"Time [s]","Resistance.P3 []"
3.26180000000246,7.31326219697736
3.26190000000246,7.31326340772275
3.26200000000246,7.31326461852329
3.26210000000246,7.31326582937896
3.26220000000246,7.31326704028979
3.26230000000246,7.31326825125576
3.26240000000246,7.31326946227686
3.26250000000246,7.31327067335311
3.26260000000246,7.31327188448451
3.26270000000246,7.31327309567104
3.26280000000246,7.31327430691272
3.26290000000246,7.31327551820953
3.26300000000246,7.31327672956149
3.26310000000246,7.31327794096859
3.26320000000246,7.31327915243083
3.26330000000246,7.3132803639482
3.26340000000246,7.31328157552072
3.26350000000246,7.31328278714838
3.26360000000246,7.31328399883117
3.26370000000246,7.31328521056911
3.26380000000246,7.31328642236218
3.26390000000246,7.31328763421038
3.26400000000246,7.31328884611373
3.26410000000246,7.31329005807221
3.26420000000246,7.31329127008583
3.26430000000246,7.31329248215458
3.26440000000246,7.31329369427848
3.26450000000246,7.3132949064575
3.26460000000246,7.31329611869166
3.26470000000247,7.31329733098096
3.26480000000247,7.31329854332539
3.26490000000247,7.31329975572495
3.26500000000247,7.31330096817965
3.26510000000247,7.31330218068948
3.26520000000247,7.31330339325444
3.26530000000247,7.31330460587454
3.26540000000247,7.31330581854977
3.26550000000247,7.31330703128013
3.26560000000247,7.31330824406562
3.26570000000247,7.31330945690624
3.26580000000247,7.313310669802
3.26590000000247,7.31331188275288
3.26600000000247,7.31331309575889
3.26610000000247,7.31331430882004
3.26620000000247,7.31331552193631
3.26630000000247,7.31331673510771
3.26640000000247,7.31331794833425
3.26650000000247,7.31331916161591
3.26660000000247,7.31332037495269
3.26670000000247,7.31332158834461
3.26680000000247,7.31332280179165
3.26690000000247,7.31332401529382
3.26700000000247,7.31332522885112
3.26710000000247,7.31332644246354
3.26720000000247,7.31332765613109
3.26730000000247,7.31332886985377
3.26740000000247,7.31333008363156
3.26750000000247,7.31333129746448
3.26760000000247,7.31333251135253
3.26770000000247,7.31333372529571
3.26780000000247,7.313334939294
3.26790000000247,7.31333615334742
3.26800000000247,7.31333736745597
3.26810000000247,7.31333858161963
3.26820000000247,7.31333979583842
3.26830000000247,7.31334101011233
3.26840000000247,7.31334222444136
3.26850000000247,7.31334343882551
3.26860000000247,7.31334465326479
3.26870000000247,7.31334586775918
3.26880000000247,7.3133470823087
3.26890000000247,7.31334829691333
3.26900000000247,7.31334951157308
3.26910000000247,7.31335072628796
3.26920000000247,7.31335194105795
3.26930000000247,7.31335315588306
3.26940000000247,7.31335437076329
3.26950000000248,7.31335558569864
3.26960000000248,7.3133568006891
3.26970000000248,7.31335801573468
3.26980000000248,7.31335923083538
3.26990000000248,7.3133604459912
3.27000000000248,7.31336166120213
3.27010000000248,7.31336287646817
3.27020000000248,7.31336409178933
3.27030000000248,7.31336530716561
3.27040000000248,7.313366522597
3.27050000000248,7.31336773808351
3.27060000000248,7.31336895362512
3.27070000000248,7.31337016922185
3.27080000000248,7.3133713848737
3.27090000000248,7.31337260058066
3.27100000000248,7.31337381634273
3.27110000000248,7.31337503215992
3.27120000000248,7.31337624803221
3.27130000000248,7.31337746395962
3.27140000000248,7.31337867994213
3.27150000000248,7.31337989597976
3.27160000000248,7.3133811120725
3.27170000000248,7.31338232822035
3.27180000000248,7.31338354442331
3.27190000000248,7.31338476068138
3.27200000000248,7.31338597699456
3.27210000000248,7.31338719336284
3.27220000000248,7.31338840978624
3.27230000000248,7.31338962626474
3.27240000000248,7.31339084279835
3.27250000000248,7.31339205938707
3.27260000000248,7.31339327603089
3.27270000000248,7.31339449272982
3.27280000000248,7.31339570948386
3.27290000000248,7.313396926293
3.27300000000248,7.31339814315725
3.27310000000248,7.3133993600766
3.27320000000248,7.31340057705105
3.27330000000248,7.31340179408062
3.27340000000248,7.31340301116529
3.27350000000248,7.31340422830506
3.27360000000248,7.31340544549993
3.27370000000248,7.31340666274991
3.27380000000248,7.31340788005499
3.27390000000248,7.31340909741517
3.27400000000248,7.31341031483045
3.27410000000248,7.31341153230083
3.27420000000249,7.31341274982632
3.27430000000249,7.31341396740691
3.27440000000249,7.3134151850426
3.27450000000249,7.31341640273338
3.27460000000249,7.31341762047927
3.27470000000249,7.31341883828026
3.27480000000249,7.31342005613634
3.27490000000249,7.31342127404753
3.27500000000249,7.31342249201381
3.27510000000249,7.31342371003519
3.27520000000249,7.31342492811167
3.27530000000249,7.31342614624325
3.27540000000249,7.31342736442992
3.27550000000249,7.31342858267169
3.27560000000249,7.31342980096856
3.27570000000249,7.31343101932052
3.27580000000249,7.31343223772758
3.27590000000249,7.31343345618974
3.27600000000249,7.31343467470698
3.27610000000249,7.31343589327933
3.27620000000249,7.31343711190676
3.27630000000249,7.3134383305893
3.27640000000249,7.31343954932692
3.27650000000249,7.31344076811964
3.27660000000249,7.31344198696745
3.27670000000249,7.31344320587035
3.27680000000249,7.31344442482835
3.27690000000249,7.31344564384144
3.27700000000249,7.31344686290961
3.27710000000249,7.31344808203288
3.27720000000249,7.31344930121124
3.27730000000249,7.31345052044469
3.27740000000249,7.31345173973323
3.27750000000249,7.31345295907687
3.27760000000249,7.31345417847559
3.27770000000249,7.31345539792939
3.27780000000249,7.31345661743829
3.27790000000249,7.31345783700228
3.27800000000249,7.31345905662135
3.27810000000249,7.31346027629551
3.27820000000249,7.31346149602476
3.27830000000249,7.3134627158091
3.27840000000249,7.31346393564852
3.27850000000249,7.31346515554303
3.27860000000249,7.31346637549262
3.27870000000249,7.3134675954973
3.27880000000249,7.31346881555706
3.2789000000025,7.31347003567191
3.2790000000025,7.31347125584184
3.2791000000025,7.31347247606686
3.2792000000025,7.31347369634696
3.2793000000025,7.31347491668215
3.2794000000025,7.31347613707241
3.2795000000025,7.31347735751776
3.2796000000025,7.3134785780182
3.2797000000025,7.31347979857371
3.2798000000025,7.3134810191843
3.2799000000025,7.31348223984998
3.2800000000025,7.31348346057074
3.2801000000025,7.31348468134658
3.2802000000025,7.31348590217749
3.2803000000025,7.31348712306349
3.2804000000025,7.31348834400457
3.2805000000025,7.31348956500073
3.2806000000025,7.31349078605196
3.2807000000025,7.31349200715828
3.2808000000025,7.31349322831967
3.2809000000025,7.31349444953614
3.2810000000025,7.31349567080768
3.2811000000025,7.31349689213431
3.2812000000025,7.31349811351601
3.2813000000025,7.31349933495279
3.2814000000025,7.31350055644464
3.2815000000025,7.31350177799157
3.2816000000025,7.31350299959357
3.2817000000025,7.31350422125065
3.2818000000025,7.3135054429628
3.2819000000025,7.31350666473003
3.2820000000025,7.31350788655233
3.2821000000025,7.31350910842971
3.2822000000025,7.31351033036215
3.2823000000025,7.31351155234968
3.2824000000025,7.31351277439227
3.2825000000025,7.31351399648993
3.2826000000025,7.31351521864267
3.2827000000025,7.31351644085048
3.2828000000025,7.31351766311336
3.2829000000025,7.31351888543131
3.2830000000025,7.31352010780433
3.2831000000025,7.31352133023242
3.2832000000025,7.31352255271558
3.2833000000025,7.31352377525381
3.2834000000025,7.31352499784711
3.2835000000025,7.31352622049547
3.2836000000025,7.31352744319891
3.28370000000251,7.31352866595741
3.28380000000251,7.31352988877098
3.28390000000251,7.31353111163962
3.28400000000251,7.31353233456332
3.28410000000251,7.31353355754209
3.28420000000251,7.31353478057593
3.28430000000251,7.31353600366483
3.28440000000251,7.3135372268088
3.28450000000251,7.31353845000783
3.28460000000251,7.31353967326193
3.28470000000251,7.31354089657109
3.28480000000251,7.31354211993532
3.28490000000251,7.31354334335461
3.28500000000251,7.31354456682896
3.28510000000251,7.31354579035838
3.28520000000251,7.31354701394286
3.28530000000251,7.3135482375824
3.28540000000251,7.31354946127701
3.28550000000251,7.31355068502667
3.28560000000251,7.31355190883139
3.28570000000251,7.31355313269118
3.28580000000251,7.31355435660603
3.28590000000251,7.31355558057594
3.28600000000251,7.3135568046009
3.28610000000251,7.31355802868093
3.28620000000251,7.31355925281601
3.28630000000251,7.31356047700616
3.28640000000251,7.31356170125136
3.28650000000251,7.31356292555162
3.28660000000251,7.31356414990694
3.28670000000251,7.31356537431732
3.28680000000251,7.31356659878275
3.28690000000251,7.31356782330324
3.28700000000251,7.31356904787879
3.28710000000251,7.31357027250939
3.28720000000251,7.31357149719504
3.28730000000251,7.31357272193576
3.28740000000251,7.31357394673153
3.28750000000251,7.31357517158235
3.28760000000251,7.31357639648822
3.28770000000251,7.31357762144915
3.28780000000251,7.31357884646514
3.28790000000251,7.31358007153617
3.28800000000251,7.31358129666226
3.28810000000251,7.3135825218434
3.28820000000251,7.3135837470796
3.28830000000251,7.31358497237085
3.28840000000252,7.31358619771714
3.28850000000252,7.31358742311849
3.28860000000252,7.31358864857489
3.28870000000252,7.31358987408634
3.28880000000252,7.31359109965284
3.28890000000252,7.31359232527439
3.28900000000252,7.31359355095098
3.28910000000252,7.31359477668263
3.28920000000252,7.31359600246933
3.28930000000252,7.31359722831107
3.28940000000252,7.31359845420786
3.28950000000252,7.3135996801597
3.28960000000252,7.31360090616659
3.28970000000252,7.31360213222852
3.28980000000252,7.3136033583455
3.28990000000252,7.31360458451752
3.29000000000252,7.31360581074459
3.29010000000252,7.31360703702671
3.29020000000252,7.31360826336387
3.29030000000252,7.31360948975608
3.29040000000252,7.31361071620333
3.29050000000252,7.31361194270563
3.29060000000252,7.31361316926296
3.29070000000252,7.31361439587535
3.29080000000252,7.31361562254277
3.29090000000252,7.31361684926524
3.29100000000252,7.31361807604275
3.29110000000252,7.3136193028753
3.29120000000252,7.31362052976289
3.29130000000252,7.31362175670553
3.29140000000252,7.3136229837032
3.29150000000252,7.31362421075592
3.29160000000252,7.31362543786367
3.29170000000252,7.31362666502647
3.29180000000252,7.3136278922443
3.29190000000252,7.31362911951718
3.29200000000252,7.31363034684509
3.29210000000252,7.31363157422804
3.29220000000252,7.31363280166603
3.29230000000252,7.31363402915906
3.29240000000252,7.31363525670712
3.29250000000252,7.31363648431022
3.29260000000252,7.31363771196836
3.29270000000252,7.31363893968154
3.29280000000252,7.31364016744975
3.29290000000252,7.31364139527299
3.29300000000252,7.31364262315128
3.29310000000253,7.31364385108459
3.29320000000253,7.31364507907294
3.29330000000253,7.31364630711632
3.29340000000253,7.31364753521474
3.29350000000253,7.3136487633682
3.29360000000253,7.31364999157668
3.29370000000253,7.3136512198402
3.29380000000253,7.31365244815875
3.29390000000253,7.31365367653233
3.29400000000253,7.31365490496095
3.29410000000253,7.31365613344459
3.29420000000253,7.31365736198327
3.29430000000253,7.31365859057698
3.29440000000253,7.31365981922571
3.29450000000253,7.31366104792948
3.29460000000253,7.31366227668828
3.29470000000253,7.31366350550211
3.29480000000253,7.31366473437096
3.29490000000253,7.31366596329485
3.29500000000253,7.31366719227376
3.29510000000253,7.3136684213077
3.29520000000253,7.31366965039666
3.29530000000253,7.31367087954066
3.29540000000253,7.31367210873968
3.29550000000253,7.31367333799373
3.29560000000253,7.3136745673028
3.29570000000253,7.31367579666691
3.29580000000253,7.31367702608603
3.29590000000253,7.31367825556018
3.29600000000253,7.31367948508935
3.29610000000253,7.31368071467356
3.29620000000253,7.31368194431278
3.29630000000253,7.31368317400702
3.29640000000253,7.3136844037563
3.29650000000253,7.31368563356059
3.29660000000253,7.31368686341991
3.29670000000253,7.31368809333425
3.29680000000253,7.31368932330361
3.29690000000253,7.31369055332799
3.29700000000253,7.31369178340739
3.29710000000253,7.31369301354181
3.29720000000253,7.31369424373126
3.29730000000253,7.31369547397573
3.29740000000253,7.31369670427521
3.29750000000253,7.31369793462972
3.29760000000253,7.31369916503924
3.29770000000253,7.31370039550378
3.29780000000253,7.31370162602334
3.29790000000254,7.31370285659792
3.29800000000254,7.31370408722752
3.29810000000254,7.31370531791213
3.29820000000254,7.31370654865176
3.29830000000254,7.31370777944641
3.29840000000254,7.31370901029607
3.29850000000254,7.31371024120075
3.29860000000254,7.31371147216044
3.29870000000254,7.31371270317516
3.29880000000254,7.31371393424488
3.29890000000254,7.31371516536962
3.29900000000254,7.31371639654937
3.29910000000254,7.31371762778414
3.29920000000254,7.31371885907393
3.29930000000254,7.31372009041872
3.29940000000254,7.31372132181853
3.29950000000254,7.31372255327335
3.29960000000254,7.31372378478318
3.29970000000254,7.31372501634802
3.29980000000254,7.31372624796788
3.29990000000254,7.31372747964275
3.30000000000254,7.31372871137262
3.30010000000254,7.31372994315751
3.30020000000254,7.31373117499741
3.30030000000254,7.31373240689231
3.30040000000254,7.31373363884223
3.30050000000254,7.31373487084715
3.30060000000254,7.31373610290709
3.30070000000254,7.31373733502203
3.30080000000254,7.31373856719198
3.30090000000254,7.31373979941694
3.30100000000254,7.3137410316969
3.30110000000254,7.31374226403187
3.30120000000254,7.31374349642185
3.30130000000254,7.31374472886684
3.30140000000254,7.31374596136683
3.30150000000254,7.31374719392182
3.30160000000254,7.31374842653182
3.30170000000254,7.31374965919683
3.30180000000254,7.31375089191684
3.30190000000254,7.31375212469185
3.30200000000254,7.31375335752187
3.30210000000254,7.31375459040689
3.30220000000254,7.31375582334691
3.30230000000254,7.31375705634194
3.30240000000254,7.31375828939197
3.30250000000254,7.313759522497
3.30260000000255,7.31376075565703
3.30270000000255,7.31376198887207
3.30280000000255,7.3137632221421
3.30290000000255,7.31376445546714
3.30300000000255,7.31376568884717
3.30310000000255,7.31376692228221
3.30320000000255,7.31376815577225
3.30330000000255,7.31376938931728
3.30340000000255,7.31377062291731
3.30350000000255,7.31377185657234
3.30360000000255,7.31377309028237
3.30370000000255,7.3137743240474
3.30380000000255,7.31377555786742
3.30390000000255,7.31377679174244
3.30400000000255,7.31377802567246
3.30410000000255,7.31377925965748
3.30420000000255,7.31378049369749
3.30430000000255,7.31378172779249
3.30440000000255,7.3137829619425
3.30450000000255,7.31378419614749
3.30460000000255,7.31378543040748
3.30470000000255,7.31378666472247
3.30480000000255,7.31378789909245
3.30490000000255,7.31378913351742
3.30500000000255,7.31379036799739
3.30510000000255,7.31379160253235
3.30520000000255,7.3137928371223
3.30530000000255,7.31379407176724
3.30540000000255,7.31379530646718
3.30550000000255,7.3137965412221
3.30560000000255,7.31379777603202
3.30570000000255,7.31379901089693
3.30580000000255,7.31380024581683
3.30590000000255,7.31380148079172
3.30600000000255,7.3138027158216
3.30610000000255,7.31380395090647
3.30620000000255,7.31380518604633
3.30630000000255,7.31380642124117
3.30640000000255,7.313807656491
3.30650000000255,7.31380889179582
3.30660000000255,7.31381012715563
3.30670000000255,7.31381136257043
3.30680000000255,7.31381259804022
3.30690000000255,7.31381383356499
3.30700000000255,7.31381506914474
3.30710000000255,7.31381630477949
3.30720000000255,7.31381754046921
3.30730000000255,7.31381877621393
3.30740000000256,7.31382001201363
3.30750000000256,7.31382124786831
3.30760000000256,7.31382248377797
3.30770000000256,7.31382371974262
3.30780000000256,7.31382495576226
3.30790000000256,7.31382619183687
3.30800000000256,7.31382742796647
3.30810000000256,7.31382866415105
3.30820000000256,7.31382990039062
3.30830000000256,7.31383113668516
3.30840000000256,7.31383237303469
3.30850000000256,7.3138336094392
3.30860000000256,7.31383484589869
3.30870000000256,7.31383608241315
3.30880000000256,7.3138373189826
3.30890000000256,7.31383855560703
3.30900000000256,7.31383979228644
3.30910000000256,7.31384102902083
3.30920000000256,7.31384226581019
3.30930000000256,7.31384350265453
3.30940000000256,7.31384473955385
3.30950000000256,7.31384597650815
3.30960000000256,7.31384721351743
3.30970000000256,7.31384845058168
3.30980000000256,7.3138496877009
3.30990000000256,7.31385092487511
3.31000000000256,7.31385216210429
3.31010000000256,7.31385339938844
3.31020000000256,7.31385463672758
3.31030000000256,7.31385587412169
3.31040000000256,7.31385711157076
3.31050000000256,7.31385834907482
3.31060000000256,7.31385958663384
3.31070000000256,7.31386082424784
3.31080000000256,7.31386206191682
3.31090000000256,7.31386329964076
3.31100000000256,7.31386453741968
3.31110000000256,7.31386577525357
3.31120000000256,7.31386701314243
3.31130000000256,7.31386825108626
3.31140000000256,7.31386948908507
3.31150000000256,7.31387072713884
3.31160000000256,7.31387196524758
3.31170000000256,7.3138732034113
3.31180000000256,7.31387444162998
3.31190000000256,7.31387567990363
3.31200000000256,7.31387691823226
3.31210000000257,7.31387815661584
3.31220000000257,7.3138793950544
3.31230000000257,7.31388063354793
3.31240000000257,7.31388187209642
3.31250000000257,7.31388311069988
3.31260000000257,7.3138843493583
3.31270000000257,7.3138855880717
3.31280000000257,7.31388682684005
3.31290000000257,7.31388806566338
3.31300000000257,7.31388930454167
3.31310000000257,7.31389054347492
3.31320000000257,7.31389178246314
3.31330000000257,7.31389302150632
3.31340000000257,7.31389426060447
3.31350000000257,7.31389549975758
3.31360000000257,7.31389673896565
3.31370000000257,7.31389797822869
3.31380000000257,7.31389921754668
3.31390000000257,7.31390045691964
3.31400000000257,7.31390169634757
3.31410000000257,7.31390293583045
3.31420000000257,7.31390417536829
3.31430000000257,7.3139054149611
3.31440000000257,7.31390665460886
3.31450000000257,7.31390789431159
3.31460000000257,7.31390913406927
3.31470000000257,7.31391037388192
3.31480000000257,7.31391161374952
3.31490000000257,7.31391285367208
3.31500000000257,7.3139140936496
3.31510000000257,7.31391533368208
3.31520000000257,7.31391657376952
3.31530000000257,7.31391781391191
3.31540000000257,7.31391905410926
3.31550000000257,7.31392029436156
3.31560000000257,7.31392153466883
3.31570000000257,7.31392277503105
3.31580000000257,7.31392401544822
3.31590000000257,7.31392525592034
3.31600000000257,7.31392649644743
3.31610000000257,7.31392773702947
3.31620000000257,7.31392897766646
3.31630000000257,7.3139302183584
3.31640000000257,7.3139314591053
3.31650000000257,7.31393269990715
3.31660000000257,7.31393394076396
3.31670000000257,7.31393518167571
3.31680000000258,7.31393642264242
3.31690000000258,7.31393766366408
3.31700000000258,7.31393890474069
3.31710000000258,7.31394014587226
3.31720000000258,7.31394138705877
3.31730000000258,7.31394262830023
3.31740000000258,7.31394386959664
3.31750000000258,7.313945110948
3.31760000000258,7.31394635235432
3.31770000000258,7.31394759381558
3.31780000000258,7.31394883533179
3.31790000000258,7.31395007690294
3.31800000000258,7.31395131852905
3.31810000000258,7.3139525602101
3.31820000000258,7.3139538019461
3.31830000000258,7.31395504373704
3.31840000000258,7.31395628558294
3.31850000000258,7.31395752748377
3.31860000000258,7.31395876943955
3.31870000000258,7.31396001145029
3.31880000000258,7.31396125351596
3.31890000000258,7.31396249563658
3.31900000000258,7.31396373781214
3.31910000000258,7.31396498004265
3.31920000000258,7.3139662223281
3.31930000000258,7.31396746466849
3.31940000000258,7.31396870706383
3.31950000000258,7.3139699495141
3.31960000000258,7.31397119201933
3.31970000000258,7.31397243457949
3.31980000000258,7.3139736771946
3.31990000000258,7.31397491986464
3.32000000000258,7.31397616258962
3.32010000000258,7.31397740536955
3.32020000000258,7.31397864820442
3.32030000000258,7.31397989109423
3.32040000000258,7.31398113403897
3.32050000000258,7.31398237703866
3.32060000000258,7.31398362009328
3.32070000000258,7.31398486320284
3.32080000000258,7.31398610636734
3.32090000000258,7.31398734958678
3.32100000000258,7.31398859286115
3.32110000000258,7.31398983619047
3.32120000000258,7.31399107957472
3.32130000000258,7.3139923230139
3.32140000000258,7.31399356650802
3.32150000000258,7.31399481005707
3.32160000000259,7.31399605366106
3.32170000000259,7.31399729731999
3.32180000000259,7.31399854103385
3.32190000000259,7.31399978480265
3.32200000000259,7.31400102862637
3.32210000000259,7.31400227250503
3.32220000000259,7.31400351643863
3.32230000000259,7.31400476042716
3.32240000000259,7.31400600447062
3.32250000000259,7.31400724856901
3.32260000000259,7.31400849272234
3.32270000000259,7.31400973693059
3.32280000000259,7.31401098119377
3.32290000000259,7.31401222551189
3.32300000000259,7.31401346988494
3.32310000000259,7.31401471431292
3.32320000000259,7.31401595879582
3.32330000000259,7.31401720333366
3.32340000000259,7.31401844792642
3.32350000000259,7.31401969257411
3.32360000000259,7.31402093727674
3.32370000000259,7.31402218203429
3.32380000000259,7.31402342684676
3.32390000000259,7.31402467171416
3.32400000000259,7.3140259166365
3.32410000000259,7.31402716161375
3.32420000000259,7.31402840664593
3.32430000000259,7.31402965173305
3.32440000000259,7.31403089687508
3.32450000000259,7.31403214207204
3.32460000000259,7.31403338732392
3.32470000000259,7.31403463263073
3.32480000000259,7.31403587799246
3.32490000000259,7.31403712340912
3.32500000000259,7.3140383688807
3.32510000000259,7.3140396144072
3.32520000000259,7.31404085998862
3.32530000000259,7.31404210562498
3.32540000000259,7.31404335131624
3.32550000000259,7.31404459706243
3.32560000000259,7.31404584286355
3.32570000000259,7.31404708871958
3.32580000000259,7.31404833463053
3.32590000000259,7.31404958059641
3.32600000000259,7.3140508266172
3.32610000000259,7.31405207269291
3.32620000000259,7.31405331882354
3.3263000000026,7.3140545650091
3.3264000000026,7.31405581124957
3.3265000000026,7.31405705754495
3.3266000000026,7.31405830389526
3.3267000000026,7.31405955030048
3.3268000000026,7.31406079676062
3.3269000000026,7.31406204327567
3.3270000000026,7.31406328984565
3.3271000000026,7.31406453647054
3.3272000000026,7.31406578315034
3.3273000000026,7.31406702988506
3.3274000000026,7.31406827667469
3.3275000000026,7.31406952351924
3.3276000000026,7.31407077041871
3.3277000000026,7.31407201737308
3.3278000000026,7.31407326438238
3.3279000000026,7.31407451144658
3.3280000000026,7.31407575856569
3.3281000000026,7.31407700573972
3.3282000000026,7.31407825296867
3.3283000000026,7.31407950025252
3.3284000000026,7.31408074759128
3.3285000000026,7.31408199498496
3.3286000000026,7.31408324243354
3.3287000000026,7.31408448993704
3.3288000000026,7.31408573749545
3.3289000000026,7.31408698510877
3.3290000000026,7.31408823277699
3.3291000000026,7.31408948050013
3.3292000000026,7.31409072827817
3.3293000000026,7.31409197611112
3.3294000000026,7.31409322399898
3.3295000000026,7.31409447194175
3.3296000000026,7.31409571993943
3.3297000000026,7.31409696799201
3.3298000000026,7.3140982160995
3.3299000000026,7.31409946426189
3.3300000000026,7.31410071247919
3.3301000000026,7.31410196075139
3.3302000000026,7.31410320907851
3.3303000000026,7.31410445746052
3.3304000000026,7.31410570589745
3.3305000000026,7.31410695438927
3.3306000000026,7.314108202936
3.3307000000026,7.31410945153763
3.3308000000026,7.31411070019417
3.3309000000026,7.31411194890561
3.3310000000026,7.31411319767194
3.33110000000261,7.31411444649319
3.33120000000261,7.31411569536933
3.33130000000261,7.31411694430038
3.33140000000261,7.31411819328632
3.33150000000261,7.31411944232717
3.33160000000261,7.31412069142292
3.33170000000261,7.31412194057356
3.33180000000261,7.31412318977911
3.33190000000261,7.31412443903955
3.33200000000261,7.3141256883549
3.33210000000261,7.31412693772514
3.33220000000261,7.31412818715029
3.33230000000261,7.31412943663033
3.33240000000261,7.31413068616526
3.33250000000261,7.3141319357551
3.33260000000261,7.31413318539983
3.33270000000261,7.31413443509945
3.33280000000261,7.31413568485398
3.33290000000261,7.3141369346634
3.33300000000261,7.31413818452771
3.33310000000261,7.31413943444692
3.33320000000261,7.31414068442103
3.33330000000261,7.31414193445003
3.33340000000261,7.31414318453392
3.33350000000261,7.3141444346727
3.33360000000261,7.31414568486638
3.33370000000261,7.31414693511496
3.33380000000261,7.31414818541842
3.33390000000261,7.31414943577678
3.33400000000261,7.31415068619003
3.33410000000261,7.31415193665817
3.33420000000261,7.3141531871812
3.33430000000261,7.31415443775913
3.33440000000261,7.31415568839194
3.33450000000261,7.31415693907965
3.33460000000261,7.31415818982224
3.33470000000261,7.31415944061972
3.33480000000261,7.3141606914721
3.33490000000261,7.31416194237936
3.33500000000261,7.31416319334151
3.33510000000261,7.31416444435855
3.33520000000261,7.31416569543047
3.33530000000261,7.31416694655729
3.33540000000261,7.31416819773899
3.33550000000261,7.31416944897557
3.33560000000261,7.31417070026705
3.33570000000261,7.31417195161341
3.33580000000262,7.31417320301465
3.33590000000262,7.31417445447078
3.33600000000262,7.3141757059818
3.33610000000262,7.3141769575477
3.33620000000262,7.31417820916848
3.33630000000262,7.31417946084415
3.33640000000262,7.3141807125747
3.33650000000262,7.31418196436014
3.33660000000262,7.31418321620045
3.33670000000262,7.31418446809565
3.33680000000262,7.31418572004574
3.33690000000262,7.3141869720507
3.33700000000262,7.31418822411055
3.33710000000262,7.31418947622528
3.33720000000262,7.31419072839488
3.33730000000262,7.31419198061937
3.33740000000262,7.31419323289874
3.33750000000262,7.31419448523299
3.33760000000262,7.31419573762212
3.33770000000262,7.31419699006612
3.33780000000262,7.31419824256501
3.33790000000262,7.31419949511877
3.33800000000262,7.31420074772741
3.33810000000262,7.31420200039093
3.33820000000262,7.31420325310933
3.33830000000262,7.3142045058826
3.33840000000262,7.31420575871075
3.33850000000262,7.31420701159378
3.33860000000262,7.31420826453168
3.33870000000262,7.31420951752446
3.33880000000262,7.31421077057211
3.33890000000262,7.31421202367464
3.33900000000262,7.31421327683204
3.33910000000262,7.31421453004432
3.33920000000262,7.31421578331147
3.33930000000262,7.3142170366335
3.33940000000262,7.31421829001039
3.33950000000262,7.31421954344216
3.33960000000262,7.3142207969288
3.33970000000262,7.31422205047032
3.33980000000262,7.31422330406671
3.33990000000262,7.31422455771796
3.34000000000262,7.31422581142409
3.34010000000262,7.31422706518509
3.34020000000262,7.31422831900096
3.34030000000262,7.3142295728717
3.34040000000262,7.31423082679731
3.34050000000263,7.31423208077779
3.34060000000263,7.31423333481313
3.34070000000263,7.31423458890335
3.34080000000263,7.31423584304844
3.34090000000263,7.31423709724838
3.34100000000263,7.31423835150321
3.34110000000263,7.31423960581289
3.34120000000263,7.31424086017745
3.34130000000263,7.31424211459687
3.34140000000263,7.31424336907115
3.34150000000263,7.31424462360031
3.34160000000263,7.31424587818432
3.34170000000263,7.31424713282321
3.34180000000263,7.31424838751696
3.34190000000263,7.31424964226557
3.34200000000263,7.31425089706904
3.34210000000263,7.31425215192739
3.34220000000263,7.31425340684059
3.34230000000263,7.31425466180865
3.34240000000263,7.31425591683159
3.34250000000263,7.31425717190937
3.34260000000263,7.31425842704203
3.34270000000263,7.31425968222954
3.34280000000263,7.31426093747192
3.34290000000263,7.31426219276916
3.34300000000263,7.31426344812126
3.34310000000263,7.31426470352821
3.34320000000263,7.31426595899003
3.34330000000263,7.31426721450671
3.34340000000263,7.31426847007824
3.34350000000263,7.31426972570464
3.34360000000263,7.3142709813859
3.34370000000263,7.31427223712201
3.34380000000263,7.31427349291298
3.34390000000263,7.31427474875881
3.34400000000263,7.31427600465949
3.34410000000263,7.31427726061503
3.34420000000263,7.31427851662543
3.34430000000263,7.31427977269068
3.34440000000263,7.3142810288108
3.34450000000263,7.31428228498576
3.34460000000263,7.31428354121558
3.34470000000263,7.31428479750026
3.34480000000263,7.31428605383978
3.34490000000263,7.31428731023417
3.34500000000263,7.3142885666834
3.34510000000263,7.3142898231875
3.34520000000263,7.31429107974644
3.34530000000264,7.31429233636023
3.34540000000264,7.31429359302888
3.34550000000264,7.31429484975238
3.34560000000264,7.31429610653073
3.34570000000264,7.31429736336393
3.34580000000264,7.31429862025199
3.34590000000264,7.31429987719489
3.34600000000264,7.31430113419265
3.34610000000264,7.31430239124525
3.34620000000264,7.31430364835271
3.34630000000264,7.31430490551501
3.34640000000264,7.31430616273216
3.34650000000264,7.31430742000416
3.34660000000264,7.31430867733101
3.34670000000264,7.3143099347127
3.34680000000264,7.31431119214925
3.34690000000264,7.31431244964064
3.34700000000264,7.31431370718688
3.34710000000264,7.31431496478796
3.34720000000264,7.31431622244388
3.34730000000264,7.31431748015466
3.34740000000264,7.31431873792028
3.34750000000264,7.31431999574075
3.34760000000264,7.31432125361606
3.34770000000264,7.31432251154621
3.34780000000264,7.31432376953121
3.34790000000264,7.31432502757105
3.34800000000264,7.31432628566573
3.34810000000264,7.31432754381526
3.34820000000264,7.31432880201963
3.34830000000264,7.31433006027884
3.34840000000264,7.3143313185929
3.34850000000264,7.31433257696179
3.34860000000264,7.31433383538552
3.34870000000264,7.3143350938641
3.34880000000264,7.31433635239752
3.34890000000264,7.31433761098578
3.34900000000264,7.31433886962887
3.34910000000264,7.31434012832681
